ProductId,MinimumBatchSize,MaximumBatchSize,ListPrice,BatchDisabled,BATCHID,STATUS,MSG,DTALTER,FLAG,CODPROD,TIPDESC,PERCDESC,NUPROMOCAO,CODTAB,NUTAB,CODEMP,DTINICIAL,DTFINAL,DESCR_TIPO_FAST,FLAG_BATCH,DESCODTAB,GRUPODESCPROD
31401222,5,9,32786,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,P,3,7,17,1481,26,2023-01-18 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,10,14,32110,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,P,5,7,17,1481,26,2023-01-18 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,15,1000,31096,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,P,8,7,17,1481,26,2023-01-18 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31240953,1,3,70377,false,<nil>,<nil>,<nil>,<nil>,INVALID,14109,P,0,9,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31240953,4,6,68266,false,<nil>,<nil>,<nil>,<nil>,INVALID,14109,P,3,9,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31240953,7,9,66858,false,<nil>,<nil>,<nil>,<nil>,INVALID,14109,P,5,9,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31240953,10,1000,64747,false,<nil>,<nil>,<nil>,<nil>,INVALID,14109,P,8,9,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,1,3,40536,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,0,10,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,4,6,39320,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,3,10,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,7,9,38509,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,5,10,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,10,1000,37293,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,8,10,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31253653,1,3,000,false,<nil>,<nil>,<nil>,<nil>,INVALID,5954,P,0,11,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31253653,4,6,000,false,<nil>,<nil>,<nil>,<nil>,INVALID,5954,P,3,11,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31253653,7,9,000,false,<nil>,<nil>,<nil>,<nil>,INVALID,5954,P,5,11,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31253653,10,1000,000,false,<nil>,<nil>,<nil>,<nil>,INVALID,5954,P,8,11,17,1481,0,2023-05-31 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,5,9,49439,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,1,51,17,1481,26,2023-10-16 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,10,1000,48939,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,2,51,17,1481,26,2023-10-16 00:00:00 +0000 UTC,2023-10-15 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,3,998,44616,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,446.16,56,17,1481,26,2024-04-10 00:00:00 +0000 UTC,2024-04-21 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,999,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,407.76,56,17,1481,26,2024-04-10 00:00:00 +0000 UTC,2024-04-21 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,3,998,44616,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,446.16,57,17,1481,26,2024-04-10 00:00:00 +0000 UTC,2024-04-21 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,999,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,407.76,57,17,1481,26,2024-04-10 00:00:00 +0000 UTC,2024-04-21 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,3,998,44616,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,446.16,58,17,1481,26,2024-04-23 00:00:00 +0000 UTC,2024-06-19 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,999,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,407.76,58,17,1481,26,2024-04-23 00:00:00 +0000 UTC,2024-06-19 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,3,998,44616,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,446.16,59,17,1481,26,2024-04-23 00:00:00 +0000 UTC,2024-04-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,999,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,407.76,59,17,1481,26,2024-04-23 00:00:00 +0000 UTC,2024-04-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,4,998,45552,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,455.52,60,17,1481,26,2024-04-23 00:00:00 +0000 UTC,2024-04-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,999,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,407.76,60,17,1481,26,2024-04-23 00:00:00 +0000 UTC,2024-04-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,1,4,35990,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,359.9,61,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,5,9,34990,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,349.9,61,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,10,199,34990,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,349.9,61,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,200,1000,33498,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,334.98,61,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,1,2,45552,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,455.52,62,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,3,199,45552,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,455.52,62,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,200,1000,41160,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,411.6,62,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,1,4,45408,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,454.08,63,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,5,199,45408,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,454.08,63,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,200,1000,42600,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,426,63,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,1,2,44616,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,446.16,65,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,3,199,44616,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,446.16,65,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,200,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,407.76,65,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,10,199,31900,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,319,66,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,200,1000,29400,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,294,66,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251410,200,1000,339800,false,<nil>,<nil>,<nil>,<nil>,INVALID,6858,V,3398,67,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,1,9,52752,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,527.52,68,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,10,199,52752,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,527.52,68,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,200,1000,47952,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,479.52,68,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,1,9,45552,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,455.52,71,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,10,199,45552,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,455.52,71,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,200,1000,40752,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,407.52,71,17,1481,26,2024-06-17 00:00:00 +0000 UTC,2024-06-18 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,6,10,34990,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,349.9,90,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,11,1000,33498,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,334.98,90,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,6,10,35500,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,355,91,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,11,1000,34990,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,349.9,91,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,4,1000,41160,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,411.6,92,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234622,6,10,31500,false,<nil>,<nil>,<nil>,<nil>,INVALID,12614,V,315,93,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234622,11,1000,29890,false,<nil>,<nil>,<nil>,<nil>,INVALID,12614,V,298.9,93,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,6,1000,41976,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,419.76,95,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,6,10,42240,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,422.4,96,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,11,1000,40752,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,407.52,96,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,6,10,30500,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,305,97,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,11,1000,28890,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,288.9,97,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,4,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,407.76,98,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,7,10,30890,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,308.9,99,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,11,1000,29400,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,294,99,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,6,1000,41976,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,419.76,100,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,6,1000,50880,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,V,508.8,101,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,6,10,31900,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,319,102,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,11,1000,31000,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,310,102,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,6,10,48960,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,489.6,103,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,11,1000,47952,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,479.52,103,17,1481,26,2024-06-24 00:00:00 +0000 UTC,2024-06-23 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,6,10,48960,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,489.6,104,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,11,1000,47952,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,V,479.52,104,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,6,10,31900,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,319,105,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,11,1000,31000,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,310,105,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,6,1000,50880,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,V,508.8,106,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,6,1000,41976,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,419.76,107,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,7,10,30890,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,308.9,108,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,11,1000,29400,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,294,108,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,4,1000,40776,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,407.76,109,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,6,10,30500,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,305,110,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,11,1000,28890,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,288.9,110,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,6,10,42240,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,422.4,111,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,11,1000,40752,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,407.52,111,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,6,1000,41976,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,419.76,112,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234622,6,10,31500,false,<nil>,<nil>,<nil>,<nil>,INVALID,12614,V,315,114,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234622,11,1000,29890,false,<nil>,<nil>,<nil>,<nil>,INVALID,12614,V,298.9,114,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,4,1000,41160,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,411.6,115,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,6,10,35500,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,355,116,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,11,1000,34990,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,349.9,116,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,6,10,34990,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,V,349.9,117,17,1481,26,2024-06-25 00:00:00 +0000 UTC,2024-06-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
